#RUN ON SOFTWARE VERSION:
1.3
#FIELD CONFIGURATIONS
Magnet: EM4-CSB
Power supply: LS643
Head amplitude: 100%
Gap settings: Gap 3 - SSVT
Coil set name: LC-86
Coil set serial number: A1341
Coil set balance number: 0.1
Moment X calibration value: -0.0854380968776596 A·m²/volt
Moment X calibration field: 0.5 T
Moment X calibration expected moment: 0.00692 A·m²
Moment X calibration standard ID: 
Moment X calibration comments: 
#SAMPLE SETTINGS
ID: Sample1
Volume: 1.00000 cm³
Area: 1.00000 cm²
Mass: 1.00000 g
Demagnetization factor: 0.00000 in SI µ0H
#FORC MEASUREMENT
#ACQUISITION SETUP
Saturation field: 1.5 T
FORC type: Classic
Max Hc field: 200 mT
Max Hu field: 100 mT
Min Hu field: -100 mT
Pause at calibration field: 1 s
Number of FORCs: 251
Pause at saturation field: 0.1 s
Pause at reversal fields: 1 s
Field step size: 1.6 mT
Averaging time: 0.1 s
#ADVANCED ACQUISITION SETUP
Acquisition mode: Continuous
Pause at +/-max fields: 0 s
Moment meter range mode: Auto
Gaussmeter range mode: Manual
Gaussmeter fixed range: F0 (3.5 T)
#DISPLAY SETUP
X axis: Field (µ0H)
Left Y axis: Moment (m)
Right Y axis: None
START TIME: 09/19/2023 12:12:00.401 PM
FINISH TIME: 09/19/2023 02:00:35.701 PM
#DATA: 1
##DATA TABLE Moment (m) [A·m²] vs Field (µ0H) [T]
Step,Iteration,Segment,Field (µ0H) [T],Moment (m) [A·m²],Time Stamp [s],Field Status,Moment (m) Status
1,0,35,0.097184608859212554,6.5766834836519955E-06,157.43,GOOD,GOOD
1,0,35,0.098786988753532826,6.6263332551912088E-06,157.53,GOOD,GOOD
1,0,35,0.10038955226841578,6.6771235569249662E-06,157.63,GOOD,GOOD
1,0,35,0.10199115134326575,6.7288626116880551E-06,157.73,GOOD,GOOD
1,0,35,0.10359234845932679,6.7766854337593733E-06,157.83,GOOD,GOOD
1,0,35,0.10519511707190336,6.8242692958880405E-06,157.93,GOOD,GOOD
1,0,35,0.1067953235217332,6.8728086869653271E-06,158.03,GOOD,GOOD
1,0,35,0.10839652554281642,6.9214522034078439E-06,158.13,GOOD,GOOD
1,0,35,0.10999350275320863,6.9704199693459055E-06,158.23,GOOD,GOOD
1,0,35,0.11159735167783981,7.0166396337790746E-06,158.33,GOOD,GOOD
1,0,35,0.11320097291376109,7.0660894846170478E-06,158.43,GOOD,GOOD
1,0,35,0.11480291345957544,7.1142826200021979E-06,158.53,GOOD,GOOD
1,0,35,0.11640382875370381,7.159374000627062E-06,158.63,GOOD,GOOD
1,0,35,0.11800431818828661,7.2059661541279655E-06,158.73,GOOD,GOOD
1,0,35,0.1196063014207904,7.2557640012611939E-06,158.83,GOOD,GOOD
1,0,35,0.12120678656695452,7.3011555737599039E-06,158.93,GOOD,GOOD
1,0,35,0.12281015043332492,7.3469452470579737E-06,159.03,GOOD,GOOD
1,0,35,0.12441127275429867,7.3929590851721729E-06,159.13,GOOD,GOOD
1,0,35,0.12601191667646694,7.4374821588782743E-06,159.23,GOOD,GOOD
1,0,35,0.12761320174984001,7.4822796262334041E-06,159.33,GOOD,GOOD

1,0,36,0.29979570876589928,1.1542839025885731E-05,163.26,GOOD,GOOD

1,0,37,0.07115841036227695,5.7131372664004E-06,166.44,GOOD,GOOD
1,0,37,0.073108881843532689,5.7801394212673843E-06,166.8,GOOD,GOOD
1,0,37,0.074714499789232405,5.8361283450417593E-06,166.9,GOOD,GOOD
1,0,37,0.07632804188477646,5.8886090832272673E-06,167,GOOD,GOOD
1,0,37,0.077939751400582333,5.9453897949281642E-06,167.1,GOOD,GOOD
1,0,37,0.079547219059496882,6.0002930175062821E-06,167.2,GOOD,GOOD
1,0,37,0.08115394307586804,6.0550905606092415E-06,167.3,GOOD,GOOD
1,0,37,0.082759038695553316,6.108787110074244E-06,167.4,GOOD,GOOD
1,0,37,0.084364550756988621,6.1621602181808665E-06,167.5,GOOD,GOOD
1,0,37,0.085968273140172483,6.2140319317674788E-06,167.6,GOOD,GOOD
1,0,37,0.087571274697930357,6.2673850851026158E-06,167.7,GOOD,GOOD
1,0,37,0.089172829625969285,6.3191462082266941E-06,167.8,GOOD,GOOD
1,0,37,0.090775026850827875,6.3693134983721962E-06,167.9,GOOD,GOOD
1,0,37,0.092377958574411709,6.4242269159114462E-06,168,GOOD,GOOD
1,0,37,0.093979501199880369,6.4743809028759572E-06,168.1,GOOD,GOOD
1,0,37,0.095582465949298159,6.522574535576287E-06,168.2,GOOD,GOOD
1,0,37,0.09718501320157974,6.5762552331200158E-06,168.3,GOOD,GOOD
1,0,37,0.098784332538309261,6.6272084055743126E-06,168.4,GOOD,GOOD
1,0,37,0.10038743362048258,6.6746392811215883E-06,168.5,GOOD,GOOD
1,0,37,0.10198927306559355,6.7271770240592832E-06,168.6,GOOD,GOOD
1,0,37,0.10359080394172412,6.7752661584080001E-06,168.7,GOOD,GOOD
1,0,37,0.1051927463915666,6.8253569863450054E-06,168.8,GOOD,GOOD
1,0,37,0.10679348228596264,6.8751668933712816E-06,168.9,GOOD,GOOD
1,0,37,0.10839397885010631,6.9213705815543825E-06,169,GOOD,GOOD
1,0,37,0.10999221425873022,6.9695583086369833E-06,169.1,GOOD,GOOD
1,0,37,0.11159530071366353,7.0175607236516727E-06,169.2,GOOD,GOOD
1,0,37,0.11319922132250444,7.0673886583531243E-06,169.3,GOOD,GOOD
1,0,37,0.11480107974311753,7.113753600982436E-06,169.4,GOOD,GOOD
1,0,37,0.11640106880370056,7.1593321639877786E-06,169.5,GOOD,GOOD
1,0,37,0.11800338023656649,7.2072543247657452E-06,169.6,GOOD,GOOD
1,0,37,0.11960339404766439,7.2511244858085612E-06,169.7,GOOD,GOOD
1,0,37,0.12120486008464411,7.2977775604186729E-06,169.8,GOOD,GOOD
1,0,37,0.122807638305189,7.3455507753010646E-06,169.9,GOOD,GOOD
1,0,37,0.12441002550607108,7.3903757814841316E-06,170,GOOD,GOOD
1,0,37,0.12600985961293629,7.4384664077783799E-06,170.1,GOOD,GOOD
1,0,37,0.12760982793941522,7.480962673479743E-06,170.2,GOOD,GOOD
1,0,37,0.12921139037019269,7.5278409075363383E-06,170.3,GOOD,GOOD

1,0,38,0.2997954201201819,1.1539030834916208E-05,174.23,GOOD,GOOD

1,0,39,0.069557299185668955,5.6533926184076999E-06,177.41,GOOD,GOOD
1,0,39,0.071507202680422821,5.719679758378645E-06,177.77,GOOD,GOOD
1,0,39,0.073112395315155107,5.7753085638003185E-06,177.87,GOOD,GOOD
1,0,39,0.074727129422391805,5.8337238261599261E-06,177.97,GOOD,GOOD
1,0,39,0.076338794528041667,5.8873504406781341E-06,178.07,GOOD,GOOD
1,0,39,0.077946464166678692,5.9421052768402502E-06,178.17,GOOD,GOOD
1,0,39,0.079553185061762524,5.9985626715115607E-06,178.27,GOOD,GOOD
1,0,39,0.081158355682136557,6.0534632210206007E-06,178.37,GOOD,GOOD
1,0,39,0.082762756230078172,6.1071443537151099E-06,178.47,GOOD,GOOD
1,0,39,0.084367366681522407,6.1597908843478225E-06,178.57,GOOD,GOOD
1,0,39,0.085970677128683226,6.212881206611801E-06,178.67,GOOD,GOOD
1,0,39,0.087572215435227432,6.2653212892815711E-06,178.77,GOOD,GOOD
1,0,39,0.089173715831441902,6.3196044841624967E-06,178.87,GOOD,GOOD
1,0,39,0.090777085723428519,6.3705497617383542E-06,178.97,GOOD,GOOD
1,0,39,0.092378841387398783,6.42093151905403E-06,179.07,GOOD,GOOD
1,0,39,0.093981022085888016,6.4725591752174227E-06,179.17,GOOD,GOOD
1,0,39,0.095583891969468524,6.5249137196767127E-06,179.27,GOOD,GOOD
1,0,39,0.097183734917915848,6.5753565224303921E-06,179.37,GOOD,GOOD
1,0,39,0.098786752513350728,6.6268201267497014E-06,179.47,GOOD,GOOD
1,0,39,0.10038767791199416,6.6760670729953708E-06,179.57,GOOD,GOOD
1,0,39,0.10199031434875247,6.7255639822819887E-06,179.67,GOOD,GOOD
1,0,39,0.10359208343290836,6.7740321329601389E-06,179.77,GOOD,GOOD
1,0,39,0.10519368980118886,6.8232380507036878E-06,179.87,GOOD,GOOD
1,0,39,0.10679364238392899,6.8706652585515312E-06,179.97,GOOD,GOOD
1,0,39,0.10839421901359549,6.9202771719728799E-06,180.07,GOOD,GOOD
1,0,39,0.10999219496516045,6.9694184387433916E-06,180.17,GOOD,GOOD
1,0,39,0.1115961227654127,7.0148739784067704E-06,180.27,GOOD,GOOD
1,0,39,0.11319929774081766,7.0642596755868835E-06,180.37,GOOD,GOOD
1,0,39,0.11480090421168268,7.1136396536424572E-06,180.47,GOOD,GOOD
1,0,39,0.11640239777046511,7.159678481844311E-06,180.57,GOOD,GOOD
1,0,39,0.11800362520866869,7.2069890071187009E-06,180.67,GOOD,GOOD
1,0,39,0.11960331693005703,7.2521013993098015E-06,180.77,GOOD,GOOD
1,0,39,0.12120620808675175,7.2999419382343093E-06,180.87,GOOD,GOOD
1,0,39,0.12280778746887461,7.3464145495994891E-06,180.97,GOOD,GOOD
1,0,39,0.12441000920408167,7.3912757976260963E-06,181.07,GOOD,GOOD
1,0,39,0.12600990155061512,7.4355980181650001E-06,181.17,GOOD,GOOD
1,0,39,0.127610663229969,7.4852468572382568E-06,181.27,GOOD,GOOD
1,0,39,0.12921130462806552,7.5275042251613639E-06,181.37,GOOD,GOOD
1,0,39,0.13081271161499999,7.572355029569251E-06,181.47,GOOD,GOOD

1,0,40,0.29979503028404736,1.1539929483441436E-05,185.4,GOOD,GOOD

1,0,41,0.067957533747495039,5.5939979559709653E-06,188.58,GOOD,GOOD
1,0,41,0.069909520011163323,5.6636646012286721E-06,188.94,GOOD,GOOD
1,0,41,0.071514391102738065,5.7215752130122008E-06,189.04,GOOD,GOOD
1,0,41,0.073127558201798018,5.7744666713696903E-06,189.14,GOOD,GOOD
1,0,41,0.074740486580233148,5.8338174457420369E-06,189.24,GOOD,GOOD
1,0,41,0.076349310302667103,5.8890510720910167E-06,189.34,GOOD,GOOD
1,0,41,0.077954885014387132,5.9428151942557243E-06,189.44,GOOD,GOOD
1,0,41,0.079560142816033366,5.995023155066529E-06,189.54,GOOD,GOOD
1,0,41,0.08116438087689265,6.0496680224100843E-06,189.64,GOOD,GOOD
1,0,41,0.082767829978097104,6.1028586158466687E-06,189.74,GOOD,GOOD
1,0,41,0.084372243344127573,6.1576789111189859E-06,189.84,GOOD,GOOD
1,0,41,0.085974704361156493,6.2093694154878994E-06,189.94,GOOD,GOOD
1,0,41,0.087576338939622411,6.2635000589382146E-06,190.04,GOOD,GOOD
1,0,41,0.08917757590661482,6.3163999716537165E-06,190.14,GOOD,GOOD
1,0,41,0.090780797766372823,6.3662664482814011E-06,190.24,GOOD,GOOD
1,0,41,0.092383026128821516,6.4202132094449404E-06,190.34,GOOD,GOOD
1,0,41,0.093984598792020535,6.471278961622479E-06,190.44,GOOD,GOOD
1,0,41,0.095586665825837469,6.5241406432337329E-06,190.54,GOOD,GOOD
1,0,41,0.097187514450236559,6.5772966111011046E-06,190.64,GOOD,GOOD
1,0,41,0.098789552132484554,6.6276848335140834E-06,190.74,GOOD,GOOD
1,0,41,0.10039055034488253,6.676224411084563E-06,190.84,GOOD,GOOD
1,0,41,0.1019938652728033,6.7228269460397897E-06,190.94,GOOD,GOOD
1,0,41,0.10359513178745253,6.7746970433520753E-06,191.04,GOOD,GOOD
1,0,41,0.10519627009383435,6.821172576443922E-06,191.14,GOOD,GOOD
1,0,41,0.1067968027673184,6.8712484227612133E-06,191.24,GOOD,GOOD
1,0,41,0.10839779450573025,6.9210780359013868E-06,191.34,GOOD,GOOD
1,0,41,0.109995372890306,6.9678525797435347E-06,191.44,GOOD,GOOD
1,0,41,0.11159882154621387,7.0154408555443985E-06,191.54,GOOD,GOOD
1,0,41,0.11320274892243896,7.0615599379829759E-06,191.64,GOOD,GOOD
1,0,41,0.11480429125690716,7.1125689962303109E-06,191.74,GOOD,GOOD
1,0,41,0.11640467479971425,7.1578933068513026E-06,191.84,GOOD,GOOD
1,0,41,0.11800618260374637,7.2108969719456513E-06,191.94,GOOD,GOOD
1,0,41,0.11960687566446357,7.2530158375919054E-06,192.04,GOOD,GOOD
1,0,41,0.12120934868234745,7.2999426842070746E-06,192.14,GOOD,GOOD
1,0,41,0.12281096066781771,7.3436200112899251E-06,192.24,GOOD,GOOD
1,0,41,0.12441216363521905,7.3941617175994734E-06,192.34,GOOD,GOOD
1,0,41,0.12601288624894508,7.4346505705880088E-06,192.44,GOOD,GOOD
1,0,41,0.1276139618758238,7.482942236542646E-06,192.54,GOOD,GOOD
1,0,41,0.12921446527373262,7.52625565324457E-06,192.64,GOOD,GOOD
1,0,41,0.13081553582715322,7.5713180652603597E-06,192.74,GOOD,GOOD
1,0,41,0.1324185143313085,7.6162860495568775E-06,192.84,GOOD,GOOD

1,0,42,0.29979567721508327,1.1538752338416968E-05,196.76,GOOD,GOOD

1,0,43,0.066357173621457599,5.534455217940214E-06,199.94,GOOD,GOOD
1,0,43,0.06831040397811794,5.605951112748511E-06,200.3,GOOD,GOOD
1,0,43,0.069916074847019616,5.6625570803290147E-06,200.4,GOOD,GOOD
1,0,43,0.07152834635761271,5.7140127276054887E-06,200.5,GOOD,GOOD
1,0,43,0.073140225050775887,5.7732239429062286E-06,200.6,GOOD,GOOD
1,0,43,0.074750233905834906,5.829688548647609E-06,200.7,GOOD,GOOD
1,0,43,0.076356359796918905,5.884867345998301E-06,200.8,GOOD,GOOD
1,0,43,0.07796103347936853,5.9405003164345838E-06,200.9,GOOD,GOOD
1,0,43,0.079565279696669891,5.9944762948647848E-06,201,GOOD,GOOD
1,0,43,0.081168503134259468,6.0518541577647226E-06,201.1,GOOD,GOOD
1,0,43,0.082771273421156838,6.1036426953879443E-06,201.2,GOOD,GOOD
1,0,43,0.08437628750275801,6.1596360949989146E-06,201.3,GOOD,GOOD
1,0,43,0.085977836472889341,6.2112810328647164E-06,201.4,GOOD,GOOD
1,0,43,0.087579051285909454,6.2627012464348132E-06,201.5,GOOD,GOOD
1,0,43,0.089181374115442705,6.3155867370101769E-06,201.6,GOOD,GOOD
1,0,43,0.090783589917692684,6.3664184402324374E-06,201.7,GOOD,GOOD
1,0,43,0.092385578521459025,6.4189170195999285E-06,201.8,GOOD,GOOD
1,0,43,0.093987069200060669,6.4696904126176611E-06,201.9,GOOD,GOOD
1,0,43,0.095589519720377922,6.5217790177859343E-06,202,GOOD,GOOD
1,0,43,0.097190370121801942,6.5706347013159295E-06,202.1,GOOD,GOOD
1,0,43,0.098791560507706461,6.6230739136841408E-06,202.2,GOOD,GOOD
1,0,43,0.10039307613735363,6.6722401083779102E-06,202.3,GOOD,GOOD
1,0,43,0.10199601121755268,6.7217009623141783E-06,202.4,GOOD,GOOD
1,0,43,0.10359753192037967,6.7728517553870199E-06,202.5,GOOD,GOOD
1,0,43,0.10519833260022612,6.8247640623249715E-06,202.6,GOOD,GOOD
1,0,43,0.1067994149119816,6.8717692982449478E-06,202.7,GOOD,GOOD
1,0,43,0.1083994700487495,6.9191180546235857E-06,202.8,GOOD,GOOD
1,0,43,0.10999803159522055,6.9694786760442313E-06,202.9,GOOD,GOOD
1,0,43,0.11160156403058723,7.017066951845096E-06,203,GOOD,GOOD
1,0,43,0.11320466570949678,7.0640517356784105E-06,203.1,GOOD,GOOD
1,0,43,0.11480661101296114,7.1150956681525471E-06,203.2,GOOD,GOOD
1,0,43,0.11640665503089306,7.1586540125792488E-06,203.3,GOOD,GOOD
1,0,43,0.11800797369926204,7.2053793843832496E-06,203.4,GOOD,GOOD
1,0,43,0.11960948757750098,7.250308515931546E-06,203.5,GOOD,GOOD
1,0,43,0.12121068150864105,7.2996156994780559E-06,203.6,GOOD,GOOD
1,0,43,0.12281334458591314,7.346055115055156E-06,203.7,GOOD,GOOD
1,0,43,0.12441438360188622,7.3911970353349041E-06,203.8,GOOD,GOOD
1,0,43,0.12601426394375384,7.4379607004075498E-06,203.9,GOOD,GOOD
1,0,43,0.12761520369238052,7.4824927879512385E-06,204,GOOD,GOOD
1,0,43,0.12921677456089289,7.5266497755225125E-06,204.1,GOOD,GOOD
1,0,43,0.13081780167411292,7.5735419965684674E-06,204.2,GOOD,GOOD
1,0,43,0.13241972589646514,7.6178187749330532E-06,204.3,GOOD,GOOD
1,0,43,0.13402140723728528,7.6621428604038712E-06,204.4,GOOD,GOOD

1,0,44,0.29979544881109416,1.1536468915780789E-05,208.32,GOOD,GOOD

1,0,45,0.06475686221646898,5.476203323616322E-06,211.5,GOOD,GOOD
1,0,45,0.066710741905168375,5.5409389023987539E-06,211.85,GOOD,GOOD
1,0,45,0.06831647749114067,5.5994946562959241E-06,211.95,GOOD,GOOD
1,0,45,0.069928372571576553,5.6570254436128566E-06,212.05,GOOD,GOOD
1,0,45,0.071539907644586259,5.7141417808939768E-06,212.15,GOOD,GOOD
1,0,45,0.073148881065328936,5.7698997017685343E-06,212.25,GOOD,GOOD
1,0,45,0.074756334219767018,5.8280028988544395E-06,212.35,GOOD,GOOD
1,0,45,0.076360907033894268,5.8846618926657145E-06,212.45,GOOD,GOOD
1,0,45,0.077964623622236037,5.9379390189431341E-06,212.55,GOOD,GOOD
1,0,45,0.07956824152374492,5.9945097393104526E-06,212.65,GOOD,GOOD
1,0,45,0.081170992392221114,6.0476995867742717E-06,212.75,GOOD,GOOD
1,0,45,0.082774821719755823,6.1036762641624067E-06,212.85,GOOD,GOOD
1,0,45,0.08437875178297205,6.155080004167259E-06,212.95,GOOD,GOOD
1,0,45,0.085980031876747007,6.2087700885349586E-06,213.05,GOOD,GOOD
1,0,45,0.08758116371434084,6.2603151282145372E-06,213.15,GOOD,GOOD
1,0,45,0.089182711402738701,6.3141092136186717E-06,213.25,GOOD,GOOD
1,0,45,0.0907854707065293,6.3684405237429923E-06,213.35,GOOD,GOOD
1,0,45,0.092387071042802263,6.4200686150571662E-06,213.45,GOOD,GOOD
1,0,45,0.093989511091275707,6.4681361161956732E-06,213.55,GOOD,GOOD
1,0,45,0.095591018124452587,6.5221334170140965E-06,213.65,GOOD,GOOD
1,0,45,0.09719212621237934,6.5720666582043222E-06,213.75,GOOD,GOOD
1,0,45,0.098792902920328718,6.622501876901549E-06,213.85,GOOD,GOOD
1,0,45,0.10039492873779747,6.6710977132514511E-06,213.95,GOOD,GOOD
1,0,45,0.10199763890104376,6.724097834975162E-06,214.05,GOOD,GOOD
1,0,45,0.10359790221537367,6.7717015275465201E-06,214.15,GOOD,GOOD
1,0,45,0.10519974520747963,6.8219839461555467E-06,214.25,GOOD,GOOD
1,0,45,0.10680095546305864,6.8693991562747408E-06,214.35,GOOD,GOOD
1,0,45,0.10840067293836496,6.9204108254267568E-06,214.45,GOOD,GOOD
1,0,45,0.10999862602576908,6.9651410309041683E-06,214.55,GOOD,GOOD
1,0,45,0.11160294550543222,7.0178119299805638E-06,214.65,GOOD,GOOD
1,0,45,0.11320689171453169,7.0639880171713299E-06,214.75,GOOD,GOOD
1,0,45,0.11480666973655884,7.1115955639353098E-06,214.85,GOOD,GOOD
1,0,45,0.11640819550519459,7.1600324459216946E-06,214.95,GOOD,GOOD
1,0,45,0.11800937524899532,7.2025986465698531E-06,215.05,GOOD,GOOD
1,0,45,0.11961090657758577,7.2515592636022407E-06,215.15,GOOD,GOOD
1,0,45,0.12121208013311134,7.2985229737049202E-06,215.25,GOOD,GOOD
1,0,45,0.12281465798286181,7.3453835530727254E-06,215.35,GOOD,GOOD
1,0,45,0.12441546434718073,7.3896318601434157E-06,215.45,GOOD,GOOD
1,0,45,0.12601555976342094,7.4332962570316586E-06,215.55,GOOD,GOOD
1,0,45,0.12761708608171474,7.4799560453966639E-06,215.65,GOOD,GOOD
1,0,45,0.12921755939272067,7.5278715545841346E-06,215.75,GOOD,GOOD
1,0,45,0.13081903358435062,7.571066672438279E-06,215.85,GOOD,GOOD
1,0,45,0.13242032024843056,7.6194367898621218E-06,215.95,GOOD,GOOD
1,0,45,0.1340222793768388,7.6620469407390668E-06,216.05,GOOD,GOOD
1,0,45,0.13562275546223024,7.7051096484272769E-06,216.15,GOOD,GOOD

1,0,46,0.29979604355492923,1.1539454796104784E-05,220.07,GOOD,GOOD

1,0,47,0.06315668181213209,5.4129049235316441E-06,223.25,GOOD,GOOD
1,0,47,0.065111147980639758,5.4820087945019345E-06,223.61,GOOD,GOOD
1,0,47,0.066716785853088489,5.5388554626282096E-06,223.71,GOOD,GOOD
1,0,47,0.068328599115272837,5.5960986774439163E-06,223.81,GOOD,GOOD
1,0,47,0.069940171001790188,5.6558340629414418E-06,223.91,GOOD,GOOD
1,0,47,0.071549157878502023,5.7121315086188798E-06,224.01,GOOD,GOOD
1,0,47,0.07315582651583255,5.7678071859960068E-06,224.11,GOOD,GOOD
1,0,47,0.074761189123090668,5.8251424041194982E-06,224.21,GOOD,GOOD
1,0,47,0.076365194148306961,5.8798156184281545E-06,224.31,GOOD,GOOD
1,0,47,0.077968839465101358,5.9349573657981432E-06,224.41,GOOD,GOOD
1,0,47,0.079570987976720589,5.9918308889439888E-06,224.51,GOOD,GOOD
1,0,47,0.081174076162512029,6.0452218382325927E-06,224.61,GOOD,GOOD
1,0,47,0.082778051064091085,6.1014172721343069E-06,224.71,GOOD,GOOD
1,0,47,0.084380771987207268,6.1537505563697698E-06,224.81,GOOD,GOOD
1,0,47,0.085981440157055403,6.2065513790362123E-06,224.91,GOOD,GOOD
1,0,47,0.087582808700725545,6.2592986781567079E-06,225.01,GOOD,GOOD
1,0,47,0.089185462477916935,6.3141437148590907E-06,225.11,GOOD,GOOD
1,0,47,0.090786871265557373,6.3641631780681667E-06,225.21,GOOD,GOOD
1,0,47,0.092388999767986285,6.4174726298321054E-06,225.31,GOOD,GOOD
1,0,47,0.093990808107990598,6.4674845711491248E-06,225.41,GOOD,GOOD
1,0,47,0.095592502530020676,6.521535582006688E-06,225.51,GOOD,GOOD
1,0,47,0.097193361768879799,6.5724000458662479E-06,225.61,GOOD,GOOD
1,0,47,0.098794625245781281,6.6230940549488183E-06,225.71,GOOD,GOOD
1,0,47,0.10039736929823576,6.6730156713967757E-06,225.81,GOOD,GOOD
1,0,47,0.10199831426781275,6.7244716294952357E-06,225.91,GOOD,GOOD
1,0,47,0.10360042393632739,6.7695997492788163E-06,226.01,GOOD,GOOD
1,0,47,0.10520081103391603,6.8186029489232536E-06,226.11,GOOD,GOOD
1,0,47,0.10680208773084418,6.8733912295310375E-06,226.21,GOOD,GOOD
1,0,47,0.10840140242099403,6.9173533938816375E-06,226.31,GOOD,GOOD
1,0,47,0.10999979514149277,6.9660787186708071E-06,226.41,GOOD,GOOD
1,0,47,0.1116047369098716,7.0163597696630976E-06,226.51,GOOD,GOOD
1,0,47,0.11320713502762755,7.0615290422775924E-06,226.61,GOOD,GOOD
1,0,47,0.114809422934173,7.1133131662286157E-06,226.71,GOOD,GOOD
1,0,47,0.11640914258522703,7.160734281965538E-06,226.81,GOOD,GOOD
1,0,47,0.11801036827155954,7.2025557531358177E-06,226.91,GOOD,GOOD
1,0,47,0.11961163784910027,7.2498357556912067E-06,227.01,GOOD,GOOD
1,0,47,0.12121272391720234,7.298006325400192E-06,227.11,GOOD,GOOD
1,0,47,0.12281634010917823,7.3425095686636016E-06,227.21,GOOD,GOOD
1,0,47,0.12441657091445038,7.3908670667148234E-06,227.31,GOOD,GOOD
1,0,47,0.12601657411985187,7.4340700172830086E-06,227.41,GOOD,GOOD
1,0,47,0.12761753474176801,7.4814575020810717E-06,227.51,GOOD,GOOD
1,0,47,0.12921889446698087,7.5281289773527405E-06,227.61,GOOD,GOOD
1,0,47,0.13081981607645485,7.5712828802115723E-06,227.71,GOOD,GOOD
1,0,47,0.13242144079285278,7.6134457582510106E-06,227.81,GOOD,GOOD
1,0,47,0.13402395633102515,7.6610380747376885E-06,227.91,GOOD,GOOD
1,0,47,0.13562371423975664,7.7037266149194431E-06,228.01,GOOD,GOOD
1,0,47,0.13722400721331829,7.7494888737183693E-06,228.11,GOOD,GOOD

1,0,48,0.29979611930420308,1.1541785588011594E-05,232.03,GOOD,GOOD

1,0,49,0.061557158876967923,5.3514077990188356E-06,235.22,GOOD,GOOD
1,0,49,0.063510154979134315,5.4219123581857525E-06,235.58,GOOD,GOOD
1,0,49,0.06511656524583305,5.4775749810394773E-06,235.68,GOOD,GOOD
1,0,49,0.066729168158729854,5.5397601410999609E-06,235.78,GOOD,GOOD
1,0,49,0.068340229549279485,5.5939939774495473E-06,235.88,GOOD,GOOD
1,0,49,0.069949260240511332,5.6525529638953693E-06,235.98,GOOD,GOOD
1,0,49,0.071555587709470389,5.7084503816771376E-06,236.08,GOOD,GOOD
1,0,49,0.073160749517509088,5.7679191440752769E-06,236.18,GOOD,GOOD
1,0,49,0.074765649542075846,5.8227365176209281E-06,236.28,GOOD,GOOD
1,0,49,0.076369145100664684,5.8777021532537856E-06,236.38,GOOD,GOOD
1,0,49,0.077971300399348145,5.9352144155803656E-06,236.48,GOOD,GOOD
1,0,49,0.079573634025153703,5.9896758357879263E-06,236.58,GOOD,GOOD
1,0,49,0.081177090945530606,6.0448283375986218E-06,236.68,GOOD,GOOD
1,0,49,0.082779752315636321,6.098865174973635E-06,236.78,GOOD,GOOD
1,0,49,0.084383397190368997,6.1538903640989646E-06,236.88,GOOD,GOOD
1,0,49,0.085982945500849728,6.2057481528606142E-06,236.98,GOOD,GOOD
1,0,49,0.087585419562577316,6.2610509681836233E-06,237.08,GOOD,GOOD
1,0,49,0.089186361365446207,6.3120511369221663E-06,237.18,GOOD,GOOD
1,0,49,0.090789615794951484,6.364563516785824E-06,237.28,GOOD,GOOD
1,0,49,0.09239029079602859,6.4161889971953168E-06,237.38,GOOD,GOOD
1,0,49,0.093992541626140458,6.4661212437551882E-06,237.48,GOOD,GOOD
1,0,49,0.095593989556088318,6.518844733911574E-06,237.58,GOOD,GOOD
1,0,49,0.097194644998439314,6.5692829364998628E-06,237.68,GOOD,GOOD
1,0,49,0.098796465019121357,6.6187041295507492E-06,237.78,GOOD,GOOD
1,0,49,0.10039790978048058,6.6724963500229696E-06,237.88,GOOD,GOOD
1,0,49,0.10200071160514539,6.7224751577163078E-06,237.98,GOOD,GOOD
1,0,49,0.10360185979318781,6.773938016062851E-06,238.08,GOOD,GOOD
1,0,49,0.10520272173840428,6.8176513363316528E-06,238.18,GOOD,GOOD
1,0,49,0.1068029116858316,6.8705666036532521E-06,238.28,GOOD,GOOD
1,0,49,0.10840266320155321,6.9166672232658747E-06,238.38,GOOD,GOOD
1,0,49,0.11000177629954158,6.9676178469798881E-06,238.48,GOOD,GOOD
1,0,49,0.11160584127132547,7.0141474009328606E-06,238.58,GOOD,GOOD
1,0,49,0.11320896286663298,7.0611696698976561E-06,238.68,GOOD,GOOD
1,0,49,0.11480950383561196,7.1103667602968099E-06,238.78,GOOD,GOOD
1,0,49,0.11641064829106733,7.1549552309487147E-06,238.88,GOOD,GOOD
1,0,49,0.11801143634069418,7.2047215607325879E-06,238.98,GOOD,GOOD
1,0,49,0.11961285835656656,7.2502291941607807E-06,239.08,GOOD,GOOD
1,0,49,0.12121456416614668,7.2992557676185465E-06,239.18,GOOD,GOOD
1,0,49,0.12281685773015942,7.3444461139636764E-06,239.28,GOOD,GOOD
1,0,49,0.1244179409763379,7.3930779434995281E-06,239.38,GOOD,GOOD
1,0,49,0.12601773350579928,7.4374376491699138E-06,239.48,GOOD,GOOD
1,0,49,0.12761897893494054,7.4840653607059873E-06,239.58,GOOD,GOOD
1,0,49,0.12921975798123511,7.5265701429297614E-06,239.68,GOOD,GOOD
1,0,49,0.1308209481105756,7.5706560765950912E-06,239.78,GOOD,GOOD
